protein	logFC_mixed	logFC_naive	se_mixed	se_naive	pval_mixed	pval_naive	adjP_mixed	adjP_naive	df_mixed	df_naive
WP_003039798	-0.141629712321223	-0.139041852146148	0.179079089789682	0.106049605960898	0.441811811970202	0.20616338960513	0.664539190672202	0.344219230858564	14.4402190028961	18.1570255588138
WP_003039802	-0.121507374936317	-0.121507620304344	0.0458386686220846	0.0501578262247258	0.0163202351640111	0.0261556456474203	0.075270165387248	0.0714030034462424	17.8895652270646	18.0486319417849
WP_003039809	-0.0733493479559295	-0.0846391992963104	0.117491997164938	0.0709338900647414	0.542071391115417	0.249128572310692	0.755683866464117	0.399317511617995	14.5958327921728	17.047464556885
WP_003039815	0.252731494582487	0.25273075023833	0.0914801342188586	0.0995645777010622	0.0128711674396113	0.0219144690351787	0.0643558371980567	0.0620340569169164	17.8895652270646	15.9975530832056
WP_003039818	-0.0278086638174713	-0.0207885468532351	0.108319612708588	0.053189734792895	0.801079020973466	0.700536349646852	0.916651984757625	0.818751858649758	14.169558367909	17.8752447995893
WP_003039821	0.710190704047684	0.608494873673533	0.486258695268324	0.311964817362602	0.215518928334718	0.109122375613376	0.434621944078862	0.216316794060439	4.14533087533722	4.95473357780792
WP_003039827	0.0115613368312462	0.0446134177026299	0.202664905216034	0.126043520736083	0.95527555594736	0.727789555109868	0.972723511307129	0.840840055377069	14.7143139674361	16.7545946381255
WP_003039832	-0.21933623204697	-0.216118980590355	0.17163533923216	0.11321436514089	0.224309773361501	0.0741980269029438	0.446317476657921	0.16312713074023	12.6054414617732	16.1547768522743
WP_003039835	-0.325188635446527	-0.316150346160935	0.161853363896287	0.116140361631648	0.0627119626677563	0.0138742856154569	0.193159774515327	0.0444801799328357	15.1271200740812	18.2193445043866
WP_003039842	-0.823225284515337	-0.823225284515364	0.197694629432769	0.209125747851061	0.0061621808817246	0.00712602420028225	0.0370908310335313	0.0256117984481453	5.8895652270646	6.21934450438662
WP_003039844	0.0549184631166005	0.0549195573719998	0.240673142374491	0.258060683783344	0.822088806485674	0.834209007024536	0.929555247753492	0.902572153307351	17.8895652270646	15.698781623877
WP_003039849	0.0348423730511031	0.0195704796385192	0.148013862181999	0.0751783670079597	0.817268058290895	0.797703768061907	0.927492785890872	0.883092581539324	14.1646689200308	17.2197409702533
WP_003039858	-0.0255097372108975	-0.0275747417765296	0.231597440956615	0.140039958250438	0.914073582102175	0.846357650021245	0.958788376334831	0.906119545156333	12.2728033118528	16.1496187490687
WP_003039863	0.154404444808686	0.154405922281634	0.16768651786381	0.174716224612568	0.384449667039062	0.403032282059118	0.612228789854302	0.563688897261439	7.8895652270646	7.86579527487443
WP_003039866	-0.465785429399099	-0.468278122246433	0.332851244412072	0.289825607563935	0.180407672733845	0.123621012302212	0.384176770349328	0.237912136883503	16.3299517888199	17.9215018247045
WP_003039874	-0.74237750717433	-0.742488835662464	0.436010583455666	0.309845116751749	0.112308221997153	0.0291986353770172	0.280770554992881	0.0778354559257053	13.0542154381671	15.9214567500545
WP_003039875	-0.222827200692879	-0.222827200692875	0.132545456315742	0.132948418597089	0.110111210468429	0.110805549685413	0.276518017279951	0.219266008372194	17.8895652270646	18.2193445043866
WP_003039877	0.32651888774969	0.310424708684601	0.198637497607748	0.115793763129902	0.12175859639921	0.0154920443636027	0.292917171134936	0.0481497888530811	14.4732965851794	17.5490512635763
WP_003039880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_003039882	-0.429713417308132	-0.440366504258379	0.103223501075094	0.0897461203569952	0.000706251238361621	0.00011908704845836	0.00722449661259823	0.000968229480944054	16.3094312375433	17.6984023839365
WP_003039888	-0.241694113804241	-0.23874059667395	0.0531466264265281	0.0474413330684434	0.000333012758531536	0.000122822913784073	0.00421942302003025	0.000979848949955821	15.9281584959007	15.9908296857791
WP_003039890	-0.0447854832129363	-0.045536633464834	0.127675610151714	0.0532326247415756	0.730960560878287	0.403424406863579	0.879315873474629	0.563688897261439	14.0500042377208	18.2193445043866
WP_003039892	0.778181801946759	0.795529379387905	0.236930634715526	0.111571924687572	0.00541996351573807	1.23018281700212e-06	0.0341427080228698	2.81686759321709e-05	14.0176283884181	17.9543493949717
WP_003039896	-0.0367279948842774	-0.0839529611227105	0.208969811142821	0.146493668614847	0.862857023424571	0.574296278243365	0.943045074023899	0.726248988067748	14.860962211593	16.5441538966463
WP_003039898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_003039901	0.157681067102379	0.159830947977604	0.149618336282292	0.0962428031677191	0.309051635962371	0.114140448234201	0.535390470921954	0.224282982344613	14.6103075081675	17.9489040279491
WP_003039904	0.163060719521527	0.16306088083054	0.0509744133097707	0.0564482553431196	0.00500437725352293	0.0101289254634568	0.0322536453044975	0.0346483364938979	17.8895652270646	17.1689985470722
WP_003039908	0.132620082812454	0.132546880106066	0.0800959551950322	0.0541271821364464	0.118697871780667	0.0257158237003779	0.289602028523948	0.0705456092709633	14.8819030487294	16.6691576175315
WP_003039917	0.259026267858401	0.264107892399762	0.0607251109631623	0.0513228973109335	0.000626257238606006	0.000116625650382836	0.00665025543853045	0.000968229480944054	15.5691505813146	15.1165713588117
WP_003039932	-0.0913647079356611	-0.091258614415076	0.155222638175937	0.0968366222030792	0.56510604512815	0.358900670614435	0.773120540267346	0.516927538420277	14.6270884820819	17.386332985476
WP_003039935	-0.585236627783454	-0.550652745924977	0.294093217338648	0.212273185460886	0.067600704854929	0.0207549338177851	0.201458909427637	0.0597716533612585	13.2735606596088	14.5082326262798
WP_003039938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_003039948	0.0699544077363458	0.0699548016318226	0.0834097692446472	0.0866269500580284	0.412713554093612	0.430103553687246	0.638923719130408	0.589226113842601	17.8895652270646	17.6511550162054
WP_003039965	-0.470982765228231	-0.470980049321671	0.369797058564779	0.376082157975837	0.220045795352649	0.228023836763319	0.441045444929126	0.373493058172912	16.8895652270646	16.3905833106936
WP_003039968	0.124532142514765	0.123932787161925	0.209624706697668	0.182019641560108	0.56048821261442	0.504516168987694	0.770595351318467	0.658983866826767	16.5695560656679	18.2109433850554
WP_003039971	0.250725282698711	0.225280079813988	0.188326761707377	0.152274941816097	0.201773006122568	0.157171808507238	0.415086534735541	0.283284332266714	15.9704278153196	17.1385449735483
WP_003039974	-0.135909414338532	-0.132583598849351	0.167620257987829	0.104300032935923	0.431406425531346	0.221380798328804	0.655338098729496	0.364741932048338	13.6249447115743	16.4188528634674
WP_003039983	0.0859131689027563	0.0813164248613293	0.191044807188823	0.154697876307823	0.65894310327694	0.605786974321484	0.82734140072806	0.751476846386667	16.0402827815568	17.3514614838828
WP_003039993	0.105007669417019	0.101407588115802	0.0978963242716986	0.0819150944435842	0.29904994210878	0.232860834272803	0.524277807313348	0.379752697753031	16.3069781315918	16.6924761437199
WP_003039996	0.117072795877932	0.113622053688674	0.0835371407183179	0.0561525177317992	0.181525024121935	0.0587724802489975	0.384176770349328	0.13457698538648	14.9303117942804	17.2832758081338
WP_003040002	0.0449860051185314	0.0294675121530319	0.240801377424004	0.117053104829117	0.854483267181571	0.804174545956028	0.940845430341715	0.886329902320888	14.001815440521	17.4782684971729
WP_003040011	0.0590692601898867	0.060843737089403	0.0733686237125551	0.0494079486105219	0.433445185978887	0.233877158879678	0.657539295736679	0.380523884144254	14.8708572438526	18.1421737967229
WP_003040014	0.051622434903432	0.416822425462553	0.438350626974102	0.299875290701845	0.909999469497259	0.194589653491936	0.95737006694987	0.331807889388985	6.16118259474365	10.0364016973024
WP_003040017	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.99651888850597
WP_003040026	-0.310812805294713	-0.310811745789101	0.25830126641231	0.264117412447369	0.246484251570758	0.257226820223875	0.467933930210891	0.408793898429444	15.8895652270646	15.3305616782095
WP_003040032	-0.104142670765451	-0.117094789106089	0.446615837261594	0.376639073400749	0.818522781449882	0.759513413313539	0.927492785890872	0.856928876342557	16.3029530964979	17.696838046612
WP_003040040	0.095747829707329	0.0716486137593445	0.163398980085525	0.108062644453686	0.566598106589474	0.516082871009427	0.773867966568118	0.669241341773365	15.012450165187	17.2346565302637
WP_003040058	-0.340797797391481	-0.335747633206341	0.18412615636657	0.175455673535294	0.0843851663576196	0.0745296793739503	0.232319655527767	0.163324805190571	14.6979270183081	15.3346235715764
WP_003040064	-0.210303914435499	-0.207639152141107	0.251021301760805	0.0794906077522568	0.416292207090753	0.017592017892326	0.64199973845946	0.0526353175338393	13.9283829769269	18.0964191545917
WP_003040067	-0.622509904159862	-0.622877176010066	0.119615308596822	0.114624799162694	6.75256177433845e-05	3.63997453895983e-05	0.00123427973416186	0.000392697253145474	17.3195443957078	18.0352646135829
WP_003040087	-0.105626166340862	-0.105626166340863	0.198094239712616	0.205730370300142	0.617220804025115	0.62864795898404	0.810122116155861	0.76751143632219	4.8895652270646	5.21934450438662
WP_003040096	-0.0453909863142142	-0.0215959686056048	0.14222133950053	0.0840931393695598	0.754207196641513	0.800265454158984	0.891772029963189	0.884628413365891	14.3456279294484	17.8294170686944
WP_003040101	0.292048614600914	0.296112643548408	0.0747702495241141	0.0690073043801721	0.00129212873365848	0.000481518659914774	0.0117131994961724	0.00277058428935578	15.7479322154182	17.2193445043866
WP_003040109	-0.016650670805127	-0.0186430104111039	0.0902152826094937	0.0559685620146089	0.856116931634936	0.742971169616678	0.940845430341715	0.851856899476732	14.5522696468339	17.7107808174652
WP_003040112	0.236059322918153	0.233212751145194	0.129856276001612	0.056114460229418	0.0904521102543987	0.000580128872108604	0.24243774743667	0.00323833131594952	14.0607554453918	18.2193445043866
WP_003040115	0.474807479283319	0.47452169992222	0.223620555795165	0.137551857759986	0.0513073246504056	0.00281792394430848	0.166301357515123	0.0125964568347176	14.5633317583602	18.2193445043866
WP_003040118	0.264683160329698	0.250625347123583	0.140945447658631	0.0778142506444524	0.0810554514320845	0.00499019717836879	0.225942070866936	0.0195087151014975	14.2201801962843	17.0927743980691
WP_003040120	-0.184548232100581	-0.197104893416822	0.207614541562165	0.149189813067763	0.38810902980914	0.202856092441603	0.612466632574305	0.34226245972854	14.9800850589107	18.1543027902465
WP_003040123	0.241555004203537	0.234332563401514	0.124480536343687	0.0723756374558548	0.0723122676539247	0.00509186669239049	0.209969214672203	0.0197002566512487	14.2888030823514	16.1809106522691
WP_003040125	0.221469072533311	0.221468635142433	0.0894278142697113	0.0927623077708189	0.023490912876515	0.0284400241718203	0.0955775061652564	0.0761568189040153	17.8895652270646	17.5606947991464
WP_003040128	0.26275734015735	0.262757340157359	0.0843274072180367	0.0860661138089517	0.00600082303264392	0.00677820183733437	0.0363636830510759	0.0246593912123254	17.8895652270646	18.2193445043866
WP_003040134	0.258886893690898	0.260798322695564	0.0692770851729286	0.0489024534149964	0.00198146903307984	4.3629158305738e-05	0.0157809855134573	0.000449100143293927	15.0080230874923	18.2193445043866
WP_003040140	0.201755904421399	0.200145085339171	0.0740154698364935	0.0570833162675671	0.0156108031236521	0.00256705214259891	0.0728286421877494	0.0117082622113657	15.0216363908403	17.7418366904295
WP_003040143	-0.0197487527235043	-0.0127863039599631	0.100523880373777	0.0580889222164603	0.846996178627403	0.828228341271896	0.939751365589504	0.898715859678015	14.4049941564928	18.2193445043866
WP_003040146	-0.0573565451018197	-0.0408866903696683	0.0964316704785732	0.0566245978039143	0.561186928493807	0.480572097075123	0.770595351318467	0.639622648776143	14.4439593836858	16.1613687706964
WP_003040148	0.182292208268442	0.181561672430863	0.0966508086331329	0.0647873259954603	0.0791518791811678	0.0119881058292815	0.222906205503465	0.0394447353092487	14.7343200466697	17.5286228566694
WP_003040166	-0.242728367393733	-0.243944680043923	0.0344157071782229	0.0392816317468968	1.84971615569343e-06	1.13021664242648e-05	0.000103121675679909	0.000160519376304116	17.1456425311744	16.35870441953
WP_003040169	-0.271622924018306	-0.271623201701395	0.0531218261841169	0.0566926369934743	7.4081749891276e-05	0.000143496082324726	0.00133227663110924	0.00108785543492124	17.8895652270646	18.1283126782402
WP_003040172	-0.149665502027849	-0.142904789486339	0.0490222966041574	0.0417920340332369	0.0077027023634473	0.00323828929102123	0.044270686264143	0.0137990107788498	15.7438350740436	17.1298833238823
WP_003040187	0.295817547833286	0.300076268362462	0.30753143534955	0.229243839186879	0.385585644586626	0.245208003962074	0.612433039478758	0.395292213283688	4.43219932264039	5.21934450438662
WP_003040194	-0.175431538369243	-0.174984592104533	0.0739757064210544	0.0783976962227282	0.0298786094666652	0.0398811967876138	0.113678762810539	0.09908703550893	16.8895652270646	16.4066226590276
WP_003040203	0.0440528408257356	0.0329980538516596	0.15227560837109	0.11502047354821	0.776449360519211	0.777649772053332	0.902753948883129	0.868182133575959	14.5006710628993	17.0755387642568
WP_003040212	0.152008150637343	0.123280746084726	0.329540441777	0.3197947069802	0.661156307402007	0.71097527062389	0.827624748234652	0.827504412489631	5.88573822344252	7.21934450438662
WP_003040215	0.284824199980618	0.284823528164927	0.12460792039086	0.126959650688537	0.0354678834175125	0.0386585882119645	0.1267522115722	0.0972532196722515	16.8895652270646	16.7919572603873
WP_003040218	-0.256824180127148	-0.25682385880099	0.0613154200811429	0.0646326476938036	0.000558617857828925	0.000892444457547407	0.00610645991646325	0.00472322019513297	17.8895652270646	17.9792366946097
WP_003040223	-0.141284978076336	-0.144601285091499	0.0845533261068395	0.066497322140688	0.114697253921351	0.0441048591453028	0.283564164351013	0.107577504263108	15.5754922645103	16.9642700897239
WP_003040227	0.630544036508952	0.585264903719722	0.488653950278845	0.327465821873543	0.220324944238137	0.094651705354687	0.441045444929126	0.19630168836961	12.4761973588264	14.6119563683792
WP_003040230	0.394286982183869	0.407638704918107	0.164500121177883	0.104343419350968	0.0301617730721416	0.00109549698506079	0.11400127788284	0.00569049822795467	14.8429695324481	17.3707859500864
WP_003040233	0.0990431512922848	0.0990432873144944	0.0356652576953533	0.0443047608947593	0.0124837068798177	0.0399174153743639	0.0629834080135598	0.09908703550893	17.8895652270646	16.0750505001403
WP_003040241	-0.262411479796693	-0.262411488865819	0.0437082926753737	0.05182395851483	1.1478819309266e-05	0.000114614943897722	0.000365682386566616	0.000959686321292869	17.8895652270646	16.0250857036544
WP_003040252	-0.138647893323166	-0.128158852234558	0.139842094725058	0.0737865370311833	0.33809546488758	0.0993500053601758	0.561812881296053	0.203043180353583	14.1654174798287	18.1482692169462
WP_003040258	0.115695067952871	0.120860123616674	0.1321084822713	0.0809193441611231	0.39543218735005	0.154859621921887	0.6183827333735	0.282031749376407	14.5058501086993	15.9018279472912
WP_003040261	-0.324233419359835	-0.313283596841585	0.150615083921457	0.088959011030842	0.0488518130915315	0.00248284129405678	0.161600857569573	0.0114487973486019	14.3183174360949	17.7304782481086
WP_003040267	-0.0446041351639109	-0.0446050741365972	0.0827044960815134	0.086449870488279	0.596315716426391	0.612352546604385	0.797386235773512	0.754181731383228	17.8895652270646	17.4569207494788
